AGNO	RBD	DGV_RBD	NOM_RBD	MRUN	RUT_SOSTENEDOR	P_JURIDICA	COD_REG_RBD	NOM_REG_RBD_A	COD_PRO_RBD	COD_COM_RBD	NOM_COM_RBD	COD_DEPROV_RBD	NOM_DEPROV_RBD	COD_DEPE	COD_DEPE2	RURAL_RBD	LATITUD	LONGITUD	CONVENIO_PIE	ENS_01	ENS_02	ENS_03	ENS_04	ENS_05	ENS_06	ENS_07	ENS_08	ENS_09	ENS_10	ENS_11	MATRICULA	ESTADO_ESTAB	ORI_RELIGIOSA	ORI_OTRO_GLOSA	PAGO_MATRICULA	PAGO_MENSUAL
2021	26328	1	COLEGIO ANTUQUENU ANDINO	 	76953630	1	13	RM	131	13110	LA FLORIDA	136	CORDILLERA	4	3	0	-33,52075	-70,54310	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	26330	3	ESC. ESP. PEUMAYEN DE MAIPU N°2	 	65144389	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	-33,54334	-70,78313	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26331	1	ESC. PARVULOS PEUMAYEN DE MAIPU	 	76955510	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	26333	8	C. INTEGRAL DE AD. PROFESORA TERESA MOYA REYE	 	70856400	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	1	1	0	-33,60658	-70,57646	1	165	363	0	0	0	0	0	0	0	0	0	1	1	7	SIN RESTRICCIÓN	GRATUITO	GRATUITO
2021	26334	6	ESC. ESP. EL CANELO DE PUENTE ALTO	 	65143975	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	-33,60490	-70,56871	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26335	4	COLEGIO DUNALASTAIR VALLE NORTE	 	99551110	1	13	RM	133	13301	COLINA	137	SANTIAGO NORTE	4	3	0	-33,21199	-70,66491	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	MAS DE $100.000	MAS DE $100.000
2021	26336	2	ESC. PARV. PABLITO NERUDA Y GABRIELA MISTRAL	 	76550812	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	 	GRATUITO	$25.001 A $50.000
2021	26337	0	ESCUELA ESPECIAL ADAES	 	65025110	1	13	RM	131	13109	LA CISTERNA	132	SANTIAGO SUR	3	2	0	-33,54313	-70,66893	0	212	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26338	9	ESC. DE PARV. CASPER	 	65153877	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	-33,58201	-70,56703	0	10	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	$1.000 A $10.000
2021	26339	7	ESC. ESP. PLANETKIDS	13211806	 	0	13	RM	136	13605	PEÑAFLOR	135	TALAGANTE	3	2	0	-33,60278	-70,87270	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	CRISTIANA	GRATUITO	GRATUITO
2021	26340	0	ESC. PARV. ADRIANNA BERZINS	 	65154027	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	-33,55237	-70,78223	0	10	214	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26341	9	ESC. BAS. NUEVA ESPERANZA DE EL BOSQUE	 	65144756	1	13	RM	131	13105	EL BOSQUE	132	SANTIAGO SUR	3	2	0	-33,57986	-70,67392	0	10	110	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	26342	7	ESC. DE PARV. LOS DUENDECITOS DE LA GRANJA	 	65156057	1	13	RM	131	13111	LA GRANJA	132	SANTIAGO SUR	3	2	0	-33,54155	-70,63245	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26343	5	ESC. ESP. MI MUNDO DE ÑUÑOA	 	76019504	1	13	RM	131	13120	ÑUÑOA	133	SANTIAGO ORIENTE	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	 	GRATUITO	GRATUITO
2021	26344	3	ESCUELA DE PARVULOS Y ESPECIAL CRISOL DE EL	 	65154861	1	13	RM	131	13105	EL BOSQUE	132	SANTIAGO SUR	3	2	0	-33,54722	-70,66423	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26345	1	ESC. BAS. EJERCITO DE SALVACION DE SANTIAGO	 	65064565	1	13	RM	131	13101	SANTIAGO	131	SANTIAGO CENTRO	3	2	0	-33,44396	-70,67728	1	110	0	0	0	0	0	0	0	0	0	0	1	1	3	 	GRATUITO	GRATUITO
2021	26347	8	ESC. ESP. SANTA GEMA GALGANI	 	65144221	1	13	RM	134	13401	SAN BERNARDO	132	SANTIAGO SUR	3	2	0	-33,61036	-70,70335	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26348	6	ESCUELA DE PARVULOS N 2251 ANDALUE DE SAN J	 	65122984	1	13	RM	131	13129	SAN JOAQUÍN	131	SANTIAGO CENTRO	3	2	0	-33,51103	-70,61772	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26349	4	ESC ESP. CENTROS DE RETOS MULTIPLES LUZ Y ESP	 	65024466	1	13	RM	134	13402	BUIN	132	SANTIAGO SUR	3	2	0	-33,73753	-70,74117	0	216	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26350	8	ESCUELA ESP. SAN MARTIN DE PORRES	 	65147722	1	13	RM	131	13103	CERRO NAVIA	134	SANTIAGO PONIENTE	3	2	0	-33,42115	-70,73189	0	212	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26351	6	ESCUELA ESPECIAL N°2253 ANTULAF	 	65155825	1	13	RM	131	13109	LA CISTERNA	132	SANTIAGO SUR	3	2	0	-33,53577	-70,67917	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26352	4	ESC. PROFESOR FELIX ALVAREZ	 	65146144	1	13	RM	131	13126	QUINTA NORMAL	134	SANTIAGO PONIENTE	3	2	0	-33,43756	-70,71043	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26353	2	ESC. DE PARVULOS SOL Y LUNA DE LA REINA	 	77664730	1	13	RM	131	13113	LA REINA	133	SANTIAGO ORIENTE	3	2	0	-33,45467	-70,55300	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	 	SIN INFORMACION	SIN INFORMACION
2021	26354	0	ESCUELA ESP. ALTAZOR DE ESTACION CENTRAL	 	65118097	1	13	RM	131	13106	ESTACIÓN CENTRAL	134	SANTIAGO PONIENTE	3	2	0	-33,46997	-70,69325	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26355	9	ESCUELA DE LENGUAJE MILLARAHUE	 	65142545	1	13	RM	131	13107	HUECHURABA	137	SANTIAGO NORTE	3	2	0	-33,36039	-70,63280	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26356	7	ESCUELA ESPECIAL N° 2258 NIÑO JESUS DE LA GR	 	65155066	1	13	RM	131	13111	LA GRANJA	132	SANTIAGO SUR	3	2	0	-33,55058	-70,63153	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26357	5	ESCUELA ESPECIAL UN MUNDO DE PALABRAS	 	65145708	1	13	RM	131	13125	QUILICURA	137	SANTIAGO NORTE	3	2	0	-33,36938	-70,73515	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26358	3	ESCUELA ESPECIAL CREA	 	65145793	1	13	RM	136	13602	EL MONTE	135	TALAGANTE	3	2	0	-33,68325	-70,99793	0	212	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26359	1	ESCUELA ESPECIAL GABRIELA RUBIO	 	65134386	1	13	RM	131	13109	LA CISTERNA	132	SANTIAGO SUR	3	2	0	-33,53067	-70,66000	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26360	5	ESC. PARV. UN RINCON DE ALEGRIA	 	65149815	1	13	RM	131	13128	RENCA	134	SANTIAGO PONIENTE	3	2	0	-33,40146	-70,73962	0	10	0	0	0	0	0	0	0	0	0	0	1	1	3	 	GRATUITO	GRATUITO
2021	26361	3	ESC. ESP. EL PRINCIPITO DE LA FLORIDA	 	65151492	1	13	RM	131	13110	LA FLORIDA	136	CORDILLERA	3	2	0	-33,53446	-70,58815	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26362	1	COLEGIO SAN FRANCISCO DE ASIS DE SAN BERNARDO	 	65148638	1	13	RM	134	13401	SAN BERNARDO	132	SANTIAGO SUR	3	2	0	-33,61626	-70,70553	0	10	110	310	363	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26364	8	ESCUELA ESPECIAL N°165 MONTESOL	 	65117098	1	13	RM	134	13402	BUIN	132	SANTIAGO SUR	3	2	1	-33,67502	-70,66787	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26365	6	COLEGIO SAN ALBERTO HURTADO DE PUDAHUEL	 	74805100	1	13	RM	131	13124	PUDAHUEL	134	SANTIAGO PONIENTE	3	2	0	-33,46593	-70,75051	1	10	110	310	410	510	610	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	26367	2	LINCOLN COLLEGE SAN BERNARDO	 	65153249	1	13	RM	134	13401	SAN BERNARDO	132	SANTIAGO SUR	3	2	0	-33,61213	-70,69329	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	$25.001 A $50.000
2021	26368	0	COLEGIO SAN FRANCISCO DE SALES	 	73118600	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	-33,56126	-70,79095	1	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	$1.000 A $10.000	$50.001 A $100.000
2021	26369	9	ESCUELA BASICA LUNA NUEVA DE LA PINTANA	3515419	 	0	13	RM	131	13112	LA PINTANA	136	CORDILLERA	3	2	0	-33,58737	-70,66176	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	 	GRATUITO	GRATUITO
2021	26370	2	ESC. ESP. SAN ANTONIO DE LO PRADO	 	65145027	1	13	RM	131	13117	LO PRADO	134	SANTIAGO PONIENTE	3	2	0	-33,45456	-70,71336	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26371	0	COLEGIO DE ADULTOS LOS LIBERTADORES DE MAIPU	 	65126508	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	-33,49976	-70,75204	0	363	0	0	0	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	GRATUITO
2021	26372	2	COLEGIO SAN LUCAS DE LO ESPEJO	 	65366850	1	13	RM	131	13116	LO ESPEJO	132	SANTIAGO SUR	3	2	0	-33,52518	-70,70263	1	10	110	310	510	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	26373	7	ESCUELA DE PARVULOS Y ESPECIAL SANTA TERESA	 	65145042	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	-33,60361	-70,56898	0	10	214	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26374	5	ESCUELA BASICA VALLES DEL MAIPO	 	 	9	13	RM	136	13603	ISLA DE MAIPO	135	TALAGANTE	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	26378	8	ESCUELA PATRONA DE LOURDES	 	65149956	1	13	RM	136	13605	PEÑAFLOR	135	TALAGANTE	3	2	0	-33,61088	-70,88370	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	$50.001 A $100.000
2021	26379	6	COLEGIO SOL DEL VALLE	 	65154513	1	13	RM	133	13302	LAMPA	137	SANTIAGO NORTE	3	2	0	-33,29250	-70,73427	0	10	110	310	0	0	0	0	0	0	0	0	1	1	7	LAICO	GRATUITO	$50.001 A $100.000
2021	26381	8	COLEGIO NUEVA ERA SIGLO XXI SEDE PUENTE ALTO	 	65115066	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	-33,60169	-70,58741	1	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	$1.000 A $10.000	$50.001 A $100.000
2021	26382	6	ESCUELA ESPECIAL SANTA BLANCA	 	65142992	1	13	RM	131	13115	LO BARNECHEA	133	SANTIAGO ORIENTE	3	2	0	-33,35846	-70,50649	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26383	4	COLEGIO INSTITUTO CALERA DE TANGO	 	65155633	1	13	RM	134	13403	CALERA DE TANGO	132	SANTIAGO SUR	3	2	1	-33,63584	-70,78606	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26384	2	COLEGIO TEC. PROF. SAN RAMON LA CISTERNA	 	65117808	1	13	RM	131	13109	LA CISTERNA	132	SANTIAGO SUR	3	2	0	-33,53822	-70,65680	0	310	410	510	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26385	0	ESCUELA ESPECIAL LA REINA	1501806	 	0	13	RM	131	13113	LA REINA	133	SANTIAGO ORIENTE	3	2	0	-33,43857	-70,55380	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	 	GRATUITO	GRATUITO
2021	26386	9	ESCUELA ESP. ANDELEN	 	65135325	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	-33,61503	-70,56613	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26387	7	ESC. BAS. Y ESP. COLLEGE PADRE HURTADO	 	73112100	1	13	RM	131	13128	RENCA	134	SANTIAGO PONIENTE	3	2	0	-33,39785	-70,75233	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	 	GRATUITO	GRATUITO
2021	26388	5	ESCUELA ESP. SAN CRISTOBAL DE PUENTE ALTO	 	65144855	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	-33,60514	-70,56670	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26389	3	ESC DE PARVULOS CRECER CREANDO	249569	 	0	13	RM	131	13130	SAN MIGUEL	131	SANTIAGO CENTRO	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	26390	7	ESC. PARV.JARDIN INFANTIL COLONIAL DE LOS HAL	9783687	 	0	13	RM	134	13401	SAN BERNARDO	132	SANTIAGO SUR	3	2	0	-33,56352	-70,70219	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	 	GRATUITO	GRATUITO
2021	26391	5	ESCUELA BASICA 2270 MI SONRISA	 	65155184	1	13	RM	131	13128	RENCA	134	SANTIAGO PONIENTE	3	2	0	-33,40720	-70,74902	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	$25.001 A $50.000
2021	26392	3	ESC. ALTAS CUMBRES DEL ROSAL	 	65157743	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	-33,48637	-70,76542	0	10	110	0	0	0	0	0	0	0	0	0	1	1	7	LAICA	GRATUITO	$50.001 A $100.000
2021	26393	1	ESCUELA DE PARVULOS EL CANELO DE EL BOSQUE	 	65152152	1	13	RM	131	13105	EL BOSQUE	132	SANTIAGO SUR	3	2	0	-33,55597	-70,66377	0	10	214	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26395	8	ESCUELA DE PARVULOS Y ESPECIAL SAN FRANCISCO	 	65146064	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	-33,49673	-70,77154	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26396	6	ESCUELA ESPECIAL 2274 MATER	 	65155912	1	13	RM	131	13125	QUILICURA	137	SANTIAGO NORTE	3	2	0	-33,35247	-70,73728	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26397	4	ESCUELA ESP. DE LENGUAJE CARAMELO	 	65115593	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	-33,61417	-70,56577	0	214	0	0	0	0	0	0	0	0	0	0	1	1	7	CRISTIANA	GRATUITO	GRATUITO
2021	26398	2	ESCUELA DE PARVULOS BURBUJITAS	 	65135412	1	13	RM	131	13116	LO ESPEJO	132	SANTIAGO SUR	3	2	0	-33,51591	-70,68114	0	10	0	0	0	0	0	0	0	0	0	0	1	1	7	CRISTIANA	GRATUITO	GRATUITO
2021	26399	0	COLEGIO PUMAHUE CHICUREO	 	76899160	1	13	RM	133	13301	COLINA	137	SANTIAGO NORTE	4	3	0	-33,21991	-70,74448	0	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	MAS DE $100.000	MAS DE $100.000
2021	26400	8	COLEGIO SAN EXPEDITO	 	 	9	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	4	3	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	SIN INFORMACION	SIN INFORMACION
2021	26402	4	ESCUELA DE PARVULOS UNICORNIO	 	76135269	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	 	GRATUITO	$10.001 A $25.000
2021	26403	2	INSTITUTO SEMBRADOR DE PEÑAFLOR	 	65161588	1	13	RM	136	13605	PEÑAFLOR	135	TALAGANTE	3	2	0	-33,61135	-70,88789	0	10	110	0	0	0	0	0	0	0	0	0	1	1	3	 	GRATUITO	$50.001 A $100.000
2021	26404	0	CENTRO EDUC DE AD STA TERESITA DE PADRE HURTA	186490	 	0	13	RM	136	13604	PADRE HURTADO	135	TALAGANTE	3	2	0	-33,56022	-70,80215	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	 	SIN INFORMACION	SIN INFORMACION
2021	26405	9	COLEGIO HERMANOS CARRERA DE CHILE	 	65135563	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	-33,50370	-70,76348	0	310	0	0	0	0	0	0	0	0	0	0	1	1	7	LAICO CON ORIENTACIÓN CRISTIANO CATÓLICA	$1.000 A $10.000	$25.001 A $50.000
2021	26406	7	ESCUELA ESPECIAL N° 2278 NUESTRAS HUELLAS	 	65135304	1	13	RM	131	13120	ÑUÑOA	133	SANTIAGO ORIENTE	3	2	0	-33,46364	-70,60010	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26407	5	ESCUELA ESP SANTA INES DE LA PAZ	 	65119797	1	13	RM	135	13501	MELIPILLA	135	TALAGANTE	3	2	0	-33,69096	-71,20763	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26408	3	ESC.ESPECIAL Nº 2279 SAN EXPEDITO DE LAMPA	 	65151469	1	13	RM	133	13302	LAMPA	137	SANTIAGO NORTE	3	2	0	-33,29948	-70,87471	0	214	0	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	26409	1	ESCUELA ESPECIAL PEQUE SOL	 	65153874	1	13	RM	131	13105	EL BOSQUE	132	SANTIAGO SUR	3	2	0	-33,57108	-70,69968	0	214	0	0	0	0	0	0	0	0	0	0	1	1	7	NINGUNA EN PARTICULAR	GRATUITO	GRATUITO
2021	26410	5	ESCUELA ESPECIAL VIVAN LOS NIÑOS	 	65093991	1	13	RM	131	13112	LA PINTANA	136	CORDILLERA	3	2	0	-33,59620	-70,66104	0	10	214	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26411	3	COLEGIO NOVA TERRA	 	65145522	1	13	RM	131	13110	LA FLORIDA	136	CORDILLERA	3	2	0	-33,56179	-70,57383	0	10	110	310	0	0	0	0	0	0	0	0	1	1	7	CRISTIANA	GRATUITO	GRATUITO
2021	26412	9	ESCUELA DE PARVULOS FANTASIAS	 	65137992	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	-33,51266	-70,76267	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26414	8	ESCUELA ESPECIAL Nº 168 NAJU	 	65149629	1	13	RM	134	13402	BUIN	132	SANTIAGO SUR	3	2	0	-33,73367	-70,78006	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26415	6	ESCUELA ESPECIAL CONGUILLIO	 	65094045	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	-33,58839	-70,56654	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26416	4	COLEGIO PREMILITAR CAPITAN IGNACIO CARRERA PINTO	 	65135173	1	13	RM	136	13605	PEÑAFLOR	135	TALAGANTE	3	2	0	-33,61033	-70,86580	0	110	310	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	26417	2	ESCUELA DE PARVULOS N°160 MANITOS TRAVIESAS	11398529	 	0	13	RM	136	13605	PEÑAFLOR	135	TALAGANTE	4	3	0	-33,60733	-70,90200	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	 	SIN INFORMACION	SIN INFORMACION
2021	26418	0	ESCUELA DE PARVULOS N°2282 SANTA MARIA DE VITACURA	 	77239560	1	13	RM	131	13132	VITACURA	133	SANTIAGO ORIENTE	4	3	0	-33,37425	-70,54934	0	0	0	0	0	0	0	0	0	0	0	0	0	1	9	 	SIN INFORMACION	SIN INFORMACION
2021	26419	9	ESCUELA ESPECIAL DE LENGUAJE MALEN	 	65135187	1	13	RM	131	13122	PEÑALOLÉN	133	SANTIAGO ORIENTE	3	2	0	-33,49219	-70,53383	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26420	2	ESCUELA ESPECIAL Nº 2284 LOS ANGELITOS FELICE	 	65155532	1	13	RM	131	13127	RECOLETA	137	SANTIAGO NORTE	3	2	0	-33,41730	-70,64222	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26421	0	ESCUELA DE PARVULOS EL ARCA DE NOE	 	65155629	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	-33,59726	-70,58155	1	10	0	0	0	0	0	0	0	0	0	0	1	1	9	 	SIN INFORMACION	SIN INFORMACION
2021	26422	9	ESCUELA ESPECIAL OSCARITO Y SUS AMIGOS	 	65145521	1	13	RM	131	13112	LA PINTANA	136	CORDILLERA	3	2	0	-33,58994	-70,62885	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	 	GRATUITO	GRATUITO
2021	26423	7	COLEGIO SCHOOL TIME	 	76127148	1	13	RM	134	13401	SAN BERNARDO	132	SANTIAGO SUR	3	2	0	-33,61961	-70,69336	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	 	GRATUITO	$25.001 A $50.000
2021	26424	5	ESCUELA BASICA Nº 2286 LAMPA	 	65145655	1	13	RM	133	13302	LAMPA	137	SANTIAGO NORTE	3	2	0	-33,27714	-70,88572	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26425	3	ESCUELA ESP.   N° 161 EL PRINCIPITO DE MALLOCO	 	76160824	1	13	RM	136	13605	PEÑAFLOR	135	TALAGANTE	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	 	GRATUITO	GRATUITO
2021	26426	1	COLEGIO ESPECIAL HOSPITALARIO CON TODO EL COR	 	65120764	1	13	RM	131	13123	PROVIDENCIA	133	SANTIAGO ORIENTE	3	2	0	-33,42970	-70,61511	0	10	110	310	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26428	8	ESCUELA BASICA N°213 SCUOLA IMPERIALE	 	76360850	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	4	3	0	-33,60483	-70,57796	0	10	110	0	0	0	0	0	0	0	0	0	1	1	1	 	$25.001 A $50.000	$25.001 A $50.000
2021	26429	6	ESC DE PARVULOS MI RINCON MAGICO	 	65125687	1	13	RM	132	13201	PUENTE ALTO	136	CORDILLERA	3	2	0	-33,61383	-70,57707	0	10	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26431	8	ESCUELA DE PARVULOS AMAPOLA	18840981	 	0	13	RM	131	13110	LA FLORIDA	136	CORDILLERA	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	 	GRATUITO	GRATUITO
2021	26432	6	ESCUELA ESPECIAL MI MUNDO EN PALABRAS	 	65154935	1	13	RM	133	13302	LAMPA	137	SANTIAGO NORTE	3	2	0	-33,28600	-70,88498	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26434	2	COLEGIO ALVARO LAVÍN	 	72323600	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	-33,49845	-70,76401	1	110	363	0	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	26435	0	ESCUELA ESP SANTA MARCELA CRECER	 	65117499	1	13	RM	136	13604	PADRE HURTADO	135	TALAGANTE	3	2	0	-33,56458	-70,80485	0	212	0	0	0	0	0	0	0	0	0	0	1	1	7	TODAS	GRATUITO	GRATUITO
2021	26436	9	COLEGIO TERRAUSTRAL DEL SOL	 	65127296	1	13	RM	131	13119	MAIPÚ	134	SANTIAGO PONIENTE	3	2	0	-33,50016	-70,78105	1	10	110	310	0	0	0	0	0	0	0	0	1	1	2	 	GRATUITO	GRATUITO
2021	26438	5	ESC ESP SAN GABRIEL DE LA FLORIDA	 	65154885	1	13	RM	131	13110	LA FLORIDA	136	CORDILLERA	3	2	0	-33,55253	-70,57394	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26439	3	ESCUELA ESPECIAL NIDO DE PALABRAS	 	65153814	1	13	RM	131	13114	LAS CONDES	133	SANTIAGO ORIENTE	3	2	0	-33,42244	-70,53172	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
2021	26440	7	ESCUELA ESPECIAL LA CHUPALLA	19728909	 	0	13	RM	133	13302	LAMPA	137	SANTIAGO NORTE	3	2	0	 	 	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	 	GRATUITO	GRATUITO
2021	26441	5	ESCUELA ESPECIAL JESUS ANGEL GAZO	 	65142981	1	13	RM	131	13128	RENCA	134	SANTIAGO PONIENTE	3	2	0	-33,39985	-70,72199	0	214	0	0	0	0	0	0	0	0	0	0	1	1	1	 	GRATUITO	GRATUITO
